"","prequal_id","assignment_date"
"380","0c9d4915-b295-41ea-9500-355e8ec4fe20",2019-06-18
"381","0d10e4a0-5be2-4115-878f-9496b2a62da6",2019-06-24
"382","0d372f08-6c92-4fdc-b4c9-fcde06c6cfbf",2019-06-18
"383","0e0db427-c448-48c3-94da-53f12b648cba",2019-06-25
"384","0e1d7198-0055-4bb1-a4f0-17b6a2eccacb",2019-06-18
"385","0a91d9d4-b343-4022-b2ca-42054f3073f3",2019-06-24
"386","0b415ace-7678-4e35-b58d-d99aa897ea6d",2019-06-30
"387","0b52a16a-ea2f-415d-82c8-a2cc67863198",2019-06-27
"388","07ed4c32-eebb-4b7d-8162-757d4fbc2bc0",2019-06-20
"389","08d14dc6-8285-4dda-9d6d-8ffb4e8fe47a",2019-06-26
"390","096f46f4-781b-449f-be94-79cfd81d8fa5",2019-06-30
"391","069511d5-fca9-43fe-b57d-c90fc9ad6848",2019-06-18
"392","0765a216-bb17-4dc8-8a0c-c739a6ac93eb",2019-06-28
"393","0ff5be5d-2d6a-417b-aac5-3f810dd79fbe",2019-06-27
"394","1021a5f4-c51a-4a21-a708-78c41fd8e53c",2019-06-16
"395","107311df-c6f4-40ae-96fc-090241ef889d",2019-06-16
"396","10d2f1e2-4d50-4ff5-9ef8-9f71df7d2468",2019-06-19
"397","1119def6-9e81-463e-a013-3814874f0c32",2019-06-18
"398","0bad6f41-cef7-41d8-af2b-61198c3e3ffe",2019-06-25
"399","0beffb65-2664-45ca-a561-6494c0f5292b",2019-06-19
"400","0c451008-c326-4e67-a315-b39f3cbc274e",2019-06-26
"401","057d425c-1d76-43a8-8305-e5df02dc0d43",2019-06-23
"402","05be22a8-597a-4f19-aa0d-6c4a3d7dfd4e",2019-06-19
"403","0bad2be2-25a4-4ce0-8348-f6205fbae2d0",2019-06-28
"404","0f7ac648-7bbd-4754-a22f-f45e0e586d0f",2019-06-21
"405","07d6a711-ff3b-4e4e-a2e7-de1c97d5fa78",2019-06-22
"406","085d3a24-452c-40d3-b2eb-ce14ae616060",2019-06-16
"407","0af2585b-b55d-4006-88ac-529f37dcafa3",2019-06-24
"408","0e98940f-6123-4923-b974-9eca28535978",2019-06-25
"409","0ed5ca87-5ea7-42af-98dc-d57f981c2c3c",2019-06-22
"410","0ee09dee-25f1-4ff8-b222-f7c0899720b4",2019-06-24
"411","0ef4a9c3-9eae-4a38-90e3-af5a73932838",2019-06-21
"412","0f88c223-2a2a-490f-ae8b-5e19f10ad23a",2019-06-24
"413","0d06ac47-4bb1-4bac-b722-e9ed318b4786",2019-06-21
"414","0e126d72-5159-450f-bbcc-8adfcc838033",2019-06-20
"415","0fb9c909-52e5-47da-9279-0599b448b7a5",2019-06-22
"416","0fe2b5b8-316d-47ef-92e0-14e64db881ef",2019-06-21
"417","078d0af0-7ccc-441d-86ec-c0eef000f994",2019-06-27
"418","0c153859-2bd5-4a44-b38e-18dd62ff4f05",2019-06-20
"419","0c33a97a-0427-4fa8-8887-576aca1b1cb2",2019-06-22
"420","0a5aadb8-b7e2-473c-9cef-87fabf48b7be",2019-06-20
"421","08b4562a-6483-4d09-a928-8caf9fbd5f98",2019-06-22
"422","05f919a3-c2fd-4232-a216-7b19b708a67d",2019-06-18
"423","06b656a6-b31a-41af-af1a-4b01a72827ec",2019-06-24
"424","0db81a8a-f16e-42e3-b9ab-52312ee5938e",2019-06-18
"425","0dd59d53-ab2d-4f7e-b50a-7cfe64830910",2019-06-25
"426","0de8fa73-f944-4148-9595-51c4254e7a8e",2019-06-20
"427","0acc03df-1f0d-4a8d-93cf-ff3b8ea66d83",2019-06-20
"428","0afd419b-3982-4519-b6fa-690752bc991b",2019-06-29
"429","0b2bcf7d-9d3e-45f0-be56-dea682bdc87d",2019-06-27
"430","0bd9dcac-17a1-4177-b145-69b0d9ebe5ae",2019-06-20
"431","02f7b277-7866-467b-b8ed-7343bd7524db",2019-06-30
"432","03c5c0bf-31f4-4a4a-913d-d1e7605106e6",2019-06-27
"433","0a6f32e3-693a-4a1e-aa46-814278641052",2019-06-28
"434","0dfdee79-e15c-4004-a664-69cb4929b5f0",2019-06-28
"435","0e04956e-05cb-4c4e-9594-330edd170bcf",2019-06-17
"436","0e60cafb-f2ea-4732-a32c-68ad215ba68a",2019-06-17
"437","0cceab8f-7a19-470f-a072-f288154c858c",2019-06-18
"438","0efb3d09-6342-4a89-87f7-df584e27b8a0",2019-06-29
"439","085ab846-c7d4-453d-9a52-2bca5e7472b8",2019-06-23
"440","08d16117-371b-4d8e-b233-86ae93a9980c",2019-06-22
"441","113420fd-6b54-46db-aff3-15840241f65c",2019-06-30
"442","118427d9-283c-4ead-8a1d-924ec8fd615b",2019-06-20
"443","120cd3b4-a83b-44bb-899f-015f4320701d",2019-06-20
"444","0f6c9d11-0a0e-48ae-8aed-6c4a6873ce40",2019-06-27
"445","1043bef4-798d-4ceb-83f4-e5105190a5e2",2019-06-29
"446","108c22db-75cd-40df-a4ac-7f08c6e736b0",2019-06-29
"447","10a16174-3ee9-48c5-a494-723bdb1f70c6",2019-06-20
"448","0cc86962-70dc-40bd-b166-55a9a19133fa",2019-06-21
"449","0779e924-da43-4c7b-aad0-2f1a6c91e5c0",2019-06-30
"450","14a0ceef-9524-4b89-9b63-cf1318f1898f",2019-06-22
"451","14fe1993-4155-41ff-8690-688a7dfb9619",2019-06-18
"452","1536a740-4f8d-4cbe-a07c-c27febda9b47",2019-06-23
"453","0c000a13-c07d-438e-adc0-aeeee82df098",2019-06-17
"454","0c9d8a15-5578-4982-83de-c397b43b649b",2019-06-16
"455","0bfe68fd-2e17-41fe-8792-243aacd27ba9",2019-06-25
"456","0cbf6c92-e5ef-4658-b660-f5f45c0c5374",2019-06-25
"457","0d06d9fc-ffd2-4945-83fb-8f8e45aa376d",2019-06-23
"458","0d0cb06e-98a3-4697-94f3-a4ded24e305f",2019-06-27
"459","0d264d8a-8b30-4510-8d9c-7028d7c29c7b",2019-06-21
"460","0de2a190-a919-45f8-be87-7e019d67ae67",2019-06-23
"461","1092d35c-a47f-4c03-b439-ac818f564af7",2019-06-22
"462","10b9bcb0-42a3-4742-af0a-699271be7f80",2019-06-19
"463","0a03eb8f-2fb5-4d43-9f2c-be4cb6b040e0",2019-06-25
"464","0d01e84b-7887-4066-9263-efdf0318dc27",2019-06-29
"465","0d0a2ea1-220d-4483-a872-1da0a943434f",2019-06-30
"466","09b84c13-79ec-4ad8-bd45-f18fa8024e0d",2019-06-27
"467","07b0d360-bc98-4b7f-8db7-6d58e1a5677b",2019-06-26
"468","089a3ed2-d18e-4a5a-835b-c2a66e6bff36",2019-06-23
"469","089fdd80-e1cd-4ae2-a353-1d611eb3ba32",2019-06-25
"470","0b3e8a8b-403d-4dfa-aaca-1e00fdbf0d31",2019-06-25
"471","0abd238a-4110-45e5-a3a5-e9a3a21c3c06",2019-06-30
"472","0f75a7d0-5524-476d-81e8-47b240b5a707",2019-06-20
"473","0f8b7c63-27d4-4f76-8004-ac32478af4ad",2019-06-21
"474","082f7019-1020-4b5d-9216-c04dc1600952",2019-06-29
"475","092ee89d-e5d1-45a1-9ef6-96fe630cba50",2019-06-19
"476","0445adcd-aed0-4ce5-b0ee-0767a2e8e7b4",2019-06-26
"477","044a699e-06af-48f1-b2d6-aa56a5734763",2019-06-30
"478","044c8357-4a3b-4f99-9c56-a6ab8da2fa6f",2019-06-30
"479","047b8278-3ed4-4748-92a3-7914068d88fd",2019-06-20
"480","047e4fd9-3ccd-48e2-a0e9-0f46f73eb5f5",2019-06-30
"481","05178147-ffaf-4715-b795-d205be26d654",2019-06-22
"482","052fb342-f61d-494c-abef-ca2c3b09eda7",2019-06-28
"483","0c825670-d50e-4d5e-b9d2-141c2f7b3125",2019-06-30
"484","0c9a1ac2-e128-432b-b6ea-642899a3a4e7",2019-06-17
"485","0fddb3f7-dfb5-406c-b84e-1c49a0631131",2019-06-21
"486","0c536768-87ff-4812-8559-12b7f2df5aac",2019-06-19
"487","0ca7ec68-ae0a-404b-b020-56e3fd4e7084",2019-06-26
"488","08518e87-9a4a-416c-a09b-97c8cbfa8ef8",2019-06-27
"489","086f154b-253b-4f30-9f45-2cc3fb8a0086",2019-06-24
"490","0f8a5dff-5797-4865-a986-ad6068fcb900",2019-06-24
"491","0a3cfbd4-6825-4e2f-b7aa-07719ecbf317",2019-06-26
"492","091d9ab2-a5e8-435f-bb60-4554735f8de9",2019-06-24
"493","0dc47534-d395-44ad-a305-ccb0614cb17f",2019-06-30
"494","0e52493a-8af6-4563-ac73-0af0432beff4",2019-06-29
"495","0d7cce1f-e12f-410d-b081-0495fed0a38b",2019-06-21
"496","0dee470e-68c6-4319-bd05-a8aaed6aa570",2019-06-20
"497","162280b0-f307-427a-8c1c-dc30214662f3",2019-06-20
"498","121e985e-28dd-4c7a-b877-342083e80289",2019-06-21
"499","0aaa7b1c-c829-401d-a389-5d9dd48742ad",2019-06-28
"500","118a8caf-0a70-4c52-992f-b9f954ed13f5",2019-06-24
"501","0baae9b3-ec7b-4fa6-8dfe-2159d51a380e",2019-06-28
"502","0bfc8553-c901-4992-b3bf-99b9be3d4fe6",2019-06-20
"503","0c989e8f-23eb-4d30-8ab3-c353c4381490",2019-06-18
"504","0b7f5914-9c34-4ed2-8167-1ba10bad9309",2019-06-23
"505","0e14a560-06d4-4697-94ba-1c3f00da36df",2019-06-16
"506","0e8d5515-c87a-42d2-94c8-94f6c0527f1c",2019-06-22
"507","08f2b135-54c0-4d9a-a4b6-f9b4fb2ffc26",2019-06-21
"508","0d4cf5f5-705f-4146-93ba-6cb1d77098c7",2019-06-25
"509","0d373431-5f21-48f0-b1d9-d0456f48351a",2019-06-28
"510","0d626018-42df-4c3b-9249-eb6cfee8aa5a",2019-06-29
"511","0de31ffb-4fd6-43c7-aa3f-e57267f166af",2019-06-22
"512","0fda1dc4-b82c-4de4-8649-06ebd47139b7",2019-06-18
"513","0fe5f365-ebe0-445a-874b-be9113c744cc",2019-06-25
"514","090e7c48-2c57-49fb-865c-62e24a43d1ef",2019-06-27
"515","09559109-c0b6-41c5-b105-a9176e4b166e",2019-06-20
"516","0a24f065-e3c6-4cc8-a519-b28a74cf2c1d",2019-06-20
"517","0599d110-9f7b-42a2-ae84-51b365dba02d",2019-06-27
"518","13e3b78d-1de4-4259-accf-f5df7b16b4dd",2019-06-25
"519","140a4168-3b7c-4630-9b84-49c8a2be1194",2019-06-16
"520","14d66f2a-3c2e-491e-a34e-591e8dcaa942",2019-06-29
"521","0f2c9278-a1d1-4a76-b75b-1708daf4be1a",2019-06-29
"522","0f80396c-1714-4af7-838e-5308c732e501",2019-06-28
"523","0ffe0a38-1e15-4e27-b699-4ce7f8411d02",2019-06-22
"524","10487ca4-5f47-4045-99e1-9529039da97d",2019-06-16
"525","10aaf1a1-1155-4c1a-9bfc-56ab8f432e03",2019-06-24
"526","11281d98-d337-4bb7-8c50-93e7ec741291",2019-06-26
"527","0f3525a3-0f58-458d-97ce-bb61cbd3e39b",2019-06-21
"528","0f51d090-3cae-4c09-b88c-ba43bc40da1d",2019-06-28
"529","11d54a90-7237-434c-b19b-f35d414d15bf",2019-06-22
"530","0bed59dd-f270-47db-8038-f19711546b32",2019-06-16
"531","0ee79cef-16fe-4079-9593-6728b9b06c1e",2019-06-16
"532","0f661b98-487b-4f37-8a55-fb39df5a6c04",2019-06-21
"533","0a2267c0-a163-4f99-a252-e6950beed1c0",2019-06-26
"534","0a290137-2309-401b-b0e5-4152141576b2",2019-06-27
"535","0a469ef5-597f-4b8d-a45e-eae6af9717c4",2019-06-30
"536","1292505f-ba1e-4c1d-8a1d-59032273ae29",2019-06-30
"537","0ef1d76e-fef9-45a4-9c4f-6969dfbffba9",2019-06-17
"538","16da5a48-a48c-4967-b9fb-feab75b623da",2019-06-25
"539","0ec24a02-8bf4-4cc4-9e52-b4b0ef9f16b8",2019-06-26
"540","0ba2834f-72c7-4d8a-b2de-1de53938a6c2",2019-06-17
"541","0c444173-b24f-4834-b83b-e6c1e64ca0e9",2019-06-17
"542","0f945df6-9bed-48ff-8be6-fdc2eaa52ee6",2019-06-19
"543","0d41ff2a-a1b9-4cec-8955-da5cb4da5a61",2019-06-22
"544","0dc911ce-f80c-4ef8-85c7-33c219aeaa2d",2019-06-17
"545","0ef208ba-4044-4751-94b8-1daac2d30125",2019-06-26
"546","0f551010-eb8e-4c93-829a-78bc9033011b",2019-06-24
"547","0b6c292d-337d-4e59-b84b-82d3b1c7f103",2019-06-29
"548","0caefe5a-21e7-4a7d-91f6-0ef5df0dc91e",2019-06-25
"549","0cf82971-51f8-45a3-b108-acb671f612cc",2019-06-30
"550","0d7ae5f6-bab0-4a4e-b7c3-f1df0dd91c37",2019-06-30
"551","0e731b04-b1c8-4d5b-8507-a6bcc9171dc6",2019-06-23
"552","0a8ced5d-5e0c-4120-b856-6de16f693255",2019-06-30
"553","135e6073-7181-4388-a54c-4574902e4efe",2019-06-19
"554","0eb20019-9466-4539-bf17-5f83c8cc200f",2019-06-16
"555","0f5a9ca1-6613-4e6d-9170-0b6b86277ada",2019-06-27
"556","0b315a54-32ea-46e3-896c-430616932a5b",2019-06-25
"557","0bcc9e72-cbf2-4c6a-bbb4-f39b70957391",2019-06-20
"558","1555a5cd-d5e4-4282-9c43-e0cd2957b3a2",2019-06-19
"559","15a16710-68ea-4116-8e5c-51835ad969a5",2019-06-23
"560","0a89a33d-7921-4058-89aa-250a9b276420",2019-06-22
"561","070ccd86-13da-4e0b-9380-55850d688bf6",2019-06-17
"562","071c30d6-1ee9-4eb1-90f2-f776ad579d54",2019-06-18
"563","11742e89-7686-423d-abb7-7f68332885f6",2019-06-23
"564","11b0e43f-702b-46dd-abfe-25ceb1d9dbf5",2019-06-19
"565","11dc0fc1-ad63-4cb1-a3bf-30bc9801836b",2019-06-16
"566","10e1531b-7368-46ec-bc2c-e86b86ed5727",2019-06-27
"567","11168307-45c0-4a7c-95cd-dfc0f91449ee",2019-06-28
"568","0c8fab35-a16e-4406-913c-a2d79863dfe5",2019-06-24
"569","0ccb6266-8cd2-47f8-bcc0-59d224f07360",2019-06-22
"570","0cfd471d-56d1-40ca-a5ed-e46d719423d6",2019-06-17
"571","1096aa63-2f22-4e0b-8f9d-4001da0425af",2019-06-24
"572","13bcdb23-43de-4b4c-b6ab-5686188acc3f",2019-06-24
"573","183c21a6-e050-4867-9a28-bdfd3c2e7293",2019-06-29
"574","186ba8f7-7ac8-4519-b7bf-a494d6a1baa0",2019-06-22
"575","18f55f61-3839-4534-be10-00b8923df528",2019-06-17
"576","0b3089c4-fdae-45f6-b00a-542f810a94b0",2019-06-26
"577","10d178a8-c788-4f81-983c-d20465ffb684",2019-06-27
"578","1110e54c-3a66-4945-b016-837b765eea52",2019-06-22
"579","0f6225e7-fb2d-4ab7-8591-e2a4f4de5096",2019-06-25
"580","0fb1d89f-ea7a-4c8f-9486-9b144809f552",2019-06-29
"581","0f6064e6-8c11-4a98-aead-307a5fff4735",2019-06-28
"582","0f6b794c-1165-481b-8a11-74a14079faa8",2019-06-20
"583","0f803661-86de-4be2-b2ab-dabdbe2b1ebb",2019-06-26
"584","0fb749eb-0e23-4b4a-9bc4-4d168973e3a9",2019-06-26
"585","0fea5848-7d76-4f29-b71f-5f400c0c8228",2019-06-22
"586","1059ec60-3d70-404c-822f-110b156ce0b8",2019-06-29
"587","0cb8a59c-771a-4c28-a63b-91394b18693d",2019-06-19
"588","14e1e972-af35-4e03-8382-606722758455",2019-06-18
"589","0d71e1db-6f4d-4e85-be0a-1baf6a624022",2019-06-19
"590","0d9ee929-3be3-44c4-a6ad-85a66c266b10",2019-06-22
"591","14d5e761-5482-4d28-881d-2b05ea78d418",2019-06-18
"592","0dfad978-8576-4bce-9583-3506e02ad8a7",2019-06-20
"593","0f6cab23-f25f-4bb8-b5cc-6bd00f26df2e",2019-06-24
"594","128f1995-ad35-4123-8fa1-6e05fce162c1",2019-06-20
"595","129ce749-871f-4a58-832f-3b3c0d747139",2019-06-29
"596","0ffa22b6-e5b9-411e-a3c3-3b464b043d2a",2019-06-19
"597","10107915-4391-467f-83c3-9aa6019dd97e",2019-06-17
"598","1442efb4-41a7-4833-aef6-68e623a9b096",2019-06-24
"599","0f8e619f-ecf3-427e-a900-5a101ff68cc9",2019-06-18
"600","0fc58130-e2ba-4c2b-b1b4-b10b79593899",2019-06-24
"601","0e3a088d-2a0d-43b8-853f-248f458bcb8d",2019-06-24
"602","0bf501ba-3e69-4bad-8f96-41051d82d1b9",2019-06-26
"603","0d0079f8-bf53-435f-88b5-3c135145f81e",2019-06-29
"604","0c414b1c-ee43-48c6-bffa-df362f50ce78",2019-06-20
"605","13a77966-15e2-41f8-9aa5-13e514b5bd6b",2019-06-25
"606","141ecf91-3496-4ed3-b6b7-e202a8f26baa",2019-06-21
"607","0856f274-361a-4bfa-b8d8-f054b9425a9a",2019-06-17
"608","133dbe7b-7e12-400a-97ac-22651cec20d2",2019-06-24
"609","13b113ff-40c4-4a63-85ac-718a12154cd3",2019-06-22
"610","1178b149-e155-4062-8b62-7193c81fdd18",2019-06-27
"611","11915874-9ad3-421a-ae6a-59c2afee5b7a",2019-06-28
"612","1194eec8-6308-4577-8c7c-e5e40121c573",2019-06-23
"613","119e6227-9bb1-4682-a375-6bb7821a0075",2019-06-27
"614","121a0d1c-5ef1-4213-a9ff-e336bcb7899a",2019-06-21
"615","123d2134-f497-4724-931d-96b14bb73e8d",2019-06-19
"616","13e903db-1dde-4ad6-a547-3b6a104d973b",2019-06-22
"617","13d34f52-9212-4898-ac19-e5a1230172ea",2019-06-30
"618","144d17f4-add6-4766-822c-7ea585b3aca5",2019-06-28
"619","15332250-78af-4afa-9053-87ace26c79f0",2019-06-17
"620","157b8388-14c3-42ae-9cd7-4e9c92acaf2a",2019-06-27
"621","15b48c29-d4d4-4396-b207-6e94464849c3",2019-06-19
"622","0e433779-fd19-452d-bdd5-fdc1a8a252a6",2019-06-24
"623","1a0e08fb-ed7e-4912-ae11-e587e5d14d48",2019-06-21
"624","11ae2f07-7ef6-4cac-875f-c2bc952684be",2019-06-24
"625","124ccb86-3754-4b6b-8b0e-f64873b5c679",2019-06-22
"626","0bc895a9-e8c7-46a8-b4cd-b26120e78997",2019-06-26
"627","0c697750-d8f8-4130-a4ca-2c13eb84dcdd",2019-06-29
"628","12093509-ad62-47db-8c0a-2cfed21c4ce9",2019-06-24
"629","110be636-62c6-4cbd-9f6d-14e652e987d1",2019-06-26
"630","11c62d29-682a-4a45-bc2f-5e75cec12eb9",2019-06-21
"631","111e5cad-cd7a-41d5-ad37-3f8e11767a83",2019-06-18
"632","118282c3-53e4-4898-a04b-f442aae8fb26",2019-06-24
"633","0df4d417-de72-4f60-ab85-b93b512cbb27",2019-06-28
"634","0e0842e3-f3fd-46f0-b2c8-5168c94551d4",2019-06-29
"635","13b2d993-715a-417e-8421-498a98785a7f",2019-06-28
"636","1449ca8f-c2f8-478e-8ec8-9cdf57fa8b96",2019-06-17
"637","1511e77f-064d-4f43-94b5-8ac2abb9928c",2019-06-28
"638","157d484b-ee33-40c9-a8dc-51c8157a5d8c",2019-06-23
"639","15d56444-5a15-4d74-8e74-067d13016e66",2019-06-24
"640","1624d38a-2cbf-4a92-bd18-d921e3b18e46",2019-06-28
"641","164f2bcf-f79b-4add-a75c-91b588400d8f",2019-06-23
"642","15f0b312-f235-428d-a8a3-940cda12b39a",2019-06-30
"643","15f6b1cd-78e8-4322-9ec0-58ca25f4c37d",2019-06-27
"644","0e151ff8-e807-436e-ac42-80f00cb10c78",2019-06-19
"645","113d9ed8-09d7-4f59-ba65-8e136fd27e33",2019-06-27
"646","10b4ddb9-43e5-4c3e-b19e-210400d2078c",2019-06-27
"647","10b8a191-29d7-4e74-9875-51786d9d7d5d",2019-06-22
"648","1149c7af-0f93-47a2-b312-fb2bc85e9b80",2019-06-26
"649","11d22bca-7154-4932-b8c9-16617c28fdb4",2019-06-30
"650","11d56d5c-2667-4e8e-8a26-e0b93550672f",2019-06-24
"651","151c557e-779f-45e2-95ba-0f1efb15a362",2019-06-30
"652","12bc2d61-8d4f-411c-9458-120b0271ffdf",2019-06-30
"653","1306ad6c-c036-42d0-b633-081a56d30404",2019-06-29
"654","13215aca-9303-40bc-96dc-a66a35748259",2019-06-16
"655","13553115-542c-404b-83c0-dc41a29a9343",2019-06-21
"656","0dcd3bdc-3d65-4902-84ae-db1e6ac32135",2019-06-27
"657","167b4ea7-86ad-415a-9fe0-4df206496847",2019-06-29
"658","16b1615e-ebd6-41f4-93d7-a9c7e9f94016",2019-06-26
"659","0e254e5e-12ff-4c93-9e26-800a67f470ba",2019-06-17
"660","0e281ceb-44aa-4b99-91cd-b299e407bef2",2019-06-23
"661","1a676d8e-3b2d-438e-befa-dbbb0829e3fa",2019-06-22
"662","0989c6fb-de1f-4c37-8fe9-a728eaa690b2",2019-06-17
"663","09e1af8a-6f79-4c10-aae8-0c66a4ad4434",2019-06-20
"664","0a24d593-67ee-4235-9cab-94f546c1db8d",2019-06-18
"665","13505a67-f13d-4b59-8cdc-5d86b32b628f",2019-06-18
"666","1354e7f2-66c3-4bc9-9cdc-9f6cd466f9f7",2019-06-23
"667","13652d47-05c7-405b-8844-0c4e3c504ad5",2019-06-18
"668","133924e8-1754-4a73-985e-f9a92d7d50fa",2019-06-16
"669","13574c96-a3cb-444d-bb5f-ef362a1325d9",2019-06-16
"670","13d3f194-7e66-491a-9b59-774f16bb3d5c",2019-06-27
"671","12f9775d-f0b5-4de3-88dd-046d2aee8ccc",2019-06-22
"672","123d458d-6dc5-43e8-9b50-85e2acb25a18",2019-06-21
"673","0ec8c84a-0727-42dc-88e6-d19d6126693e",2019-06-16
"674","0f649390-ad3a-41f9-8b4f-b248f0984312",2019-06-22
"675","14011c33-2cda-4bd6-af45-39d782c954f0",2019-06-24
"676","123d07f1-2606-405a-ba15-f9923770475e",2019-06-29
"677","12c6f30e-599d-46c1-b330-caf3e8d23b6a",2019-06-28
"678","12f65ac6-8faf-4b96-9855-4efe6efb3b4a",2019-06-24
"679","157ffce0-803c-4c9c-b749-3c4a0c3b4afd",2019-06-18
"680","1631a3ad-3290-49ec-a0ba-be2aa27a208b",2019-06-23
"681","164706ba-a65d-4d19-b44e-6cc8a1a29516",2019-06-21
"682","0eb6bc08-3523-4b4c-a210-1ad93219ed09",2019-06-28
"683","0f79dd8e-edab-4369-bbbe-3a554c95ec10",2019-06-29
"684","1800a230-24c0-45fd-8f3f-f6a1c691a1b2",2019-06-24
"685","0ec9df0e-5768-48e2-bf6b-935622b3ddb5",2019-06-20
"686","0ee88b8e-d8bc-4c90-88fb-04869c909f26",2019-06-28
"687","0f0edea5-8255-4aa4-a5de-8bc11a8026fc",2019-06-27
"688","0f1857d5-287a-4318-b32c-42da39592343",2019-06-19
"689","10f2567b-d46d-4235-8bb2-251d05d09784",2019-06-23
"690","11f1a8e5-b3cc-4b75-8ede-6ae2da4fd4b4",2019-06-26
"691","13762333-c839-4410-bfe4-dcfa916255c8",2019-06-27
"692","0d959858-ae11-4962-8c8a-7fbf9356016d",2019-06-24
"693","1346f590-021f-4425-8ece-99a275ca7d6a",2019-06-21
"694","12e12615-b12e-4381-9417-9d444f0e6851",2019-06-22
"695","133e449c-6a60-4879-8da4-6a14b4940484",2019-06-29
"696","15eb9fe8-19bf-41ee-9017-e21933e1e64a",2019-06-18
"697","169233eb-fc0b-42f6-adb6-e34864ebaf40",2019-06-23
"698","15cf0205-21c2-4063-ac90-ca4c94aa6515",2019-06-19
"699","15e6288c-3565-49d1-b1ac-6d1216c6cd60",2019-06-18
"700","164ee2a0-d6a2-4824-a4b5-979a39315f27",2019-06-16
"701","16aa8106-fd49-42bf-b09f-fe5fb516c6ba",2019-06-21
"702","149e43ef-ab6f-4aa6-b3fa-4bf22facf690",2019-06-23
"703","171f001c-713b-401e-8a69-c59858bfa0e4",2019-06-25
"704","177035ac-c357-407a-8c33-7037ac13c1b7",2019-06-26
"705","0f5e8328-46fa-4e36-a09f-f8273f199443",2019-06-25
"706","1046bf62-35ee-4e0f-9bf5-ac941be63a23",2019-06-29
"707","16dd3bcc-0a3f-4886-8e25-80f669f58e01",2019-06-16
"708","17977ba2-8115-4c25-8453-4ff226a14b50",2019-06-21
"709","17afaffb-e389-4ccf-b691-f45f166c79ea",2019-06-18
"710","1a5e5118-ba02-40e9-9756-4bbf9fa8cdef",2019-06-25
"711","177b7775-ac4a-4206-bd79-3c6f54d12cd6",2019-06-28
"712","1796c2a4-3922-476c-ad43-83da28a1c138",2019-06-27
"713","17997230-ee7d-4c9c-b925-5ceba2d69fc8",2019-06-27
"714","14131af8-29c4-4af9-9ebe-69d7eafa14f5",2019-06-21
"715","14c3af4a-1538-4da0-bbcc-f7169a50714d",2019-06-26
"716","14a2d077-e2f0-45b4-9981-64fd8fea8b2f",2019-06-17
"717","1bd50f71-40ce-4dad-9408-c1e40c9440dc",2019-06-18
"718","1c3e82da-78de-488d-ac44-911044d762c1",2019-06-25
"719","1c4ae447-63ef-406f-9485-3925a682b877",2019-06-22
"720","1472dbd5-94ba-4482-982b-e94eac0d65ad",2019-06-26
"721","14cfdfc3-c68c-4834-9a34-218acc27a791",2019-06-21
"722","14f6b414-16da-43f2-bdaf-3c1cfdd42818",2019-06-23
"723","0e2f7189-63e3-4833-9ba2-91bed7fa5c57",2019-06-20
"724","0e3d702c-62a0-434e-9fe9-7f8683ae3152",2019-06-26
"725","0eaa0d0a-bf50-4e6a-9a1e-eeac3e7433d8",2019-06-28
"726","0ee06537-c531-41e8-9b77-2159aa5d5e35",2019-06-21
"727","0f39c3e1-e6c5-4f87-af20-d02bd9f715d8",2019-06-23
"728","0fbc427c-fc5e-4a50-965b-ce456fa0f970",2019-06-26
"729","12f34886-4b72-44c0-8d64-bc7f210722d9",2019-06-22
"730","13206022-3fbd-4c3e-b8b7-9143cfcb798c",2019-06-23
"731","136ed5e8-9271-4aa3-8c44-2c8f6d212683",2019-06-18
"732","13a4cf9a-dac7-4f4d-8d5a-8b9ae0083b5a",2019-06-22
"733","13dd0c30-dd55-4fc2-a886-ed1c78cffb3b",2019-06-18
"734","14414dea-7393-419b-a3c5-acba28c9f057",2019-06-22
"735","14fc95d6-f71d-416a-9661-e579ae9cee1d",2019-06-24
"736","16609cfe-43ca-42e6-93c4-29058f49bc07",2019-06-18
"737","166e4251-4705-429b-ba59-182eb3c6ddab",2019-06-21
"738","16eefc8c-5ae0-45a6-8151-1fe1459fdf3f",2019-06-23
"739","1872ac1f-eafe-40d1-8c28-575cfdb59104",2019-06-26
"740","134d62ac-ab9b-4645-92f6-e50dca4751fe",2019-06-22
"741","13a4422b-ca0e-4dea-b8f5-9ea6b34083c3",2019-06-28
"742","12549b92-9215-4dd2-b177-f129a64cbbe7",2019-06-29
"743","128c4e30-f982-4b31-9518-4e0572db8235",2019-06-26
"744","12d46653-4d49-42b9-bc20-4120b51db684",2019-06-20
"745","134b6de5-3d87-4457-8433-a7feeb6ca3ce",2019-06-25
"746","15a44ca2-d29c-4dc3-8fec-8ff33bbaae3c",2019-06-22
"747","15c335ab-24dd-46b2-a5c6-446667f5865c",2019-06-21
"748","10811b84-f6a2-4c6a-85cf-fbd161a074b2",2019-06-20
"749","1023d2ff-e543-47ef-9671-afee570cbaf3",2019-06-30
"750","10f45c3f-a2cc-4c87-9fb3-ad1eb5b81d79",2019-06-19
"751","111915ad-1ccb-4027-b9f2-0f23a93dd42e",2019-06-23
"752","0e8eb2a0-8d23-4b0d-a853-6435f43e62ae",2019-06-16
"753","0eb3d36d-fdf8-4e8b-a3db-a18d08e7c1be",2019-06-28
"754","17848dbf-3ed1-42cf-a064-e6ddf5f4867e",2019-06-29
